sample,t,vx,vy,vz
466,7.765747,3.87598,-17.09961,-0.789526
467,7.782349,24.92447,-19.37724,2.599239
468,7.799011,0.2821616,-13.92225,1.23593
469,7.815735,0.004311055,-15.60906,-1.490358
470,7.832397,-0.0005326228,-12.03544,0.2640902
471,7.84906,-0.0005326228,-12.03544,0.2640902
472,7.865723,-2.708285,-0.05567717,0.000835927
473,7.882385,-0.02825636,-7.630507,-1.082407
474,7.899109,-0.0002039558,-0.1504403,-0.02134149
475,7.915649,-8.932517e-07,-0.0006588734,-9.346787e-05
476,7.932373,-1.020055e-08,-7.523945e-06,-1.067421e-06
477,7.948975,-1.020055e-08,-7.523945e-06,-1.067421e-06
478,7.965698,0.3836364,0.0,0.0006310039
479,7.982422,0.4056552,0.0,0.0005004152
480,7.998962,0.001776621,0.0,2.191635e-06
481,8.015747,7.780947e-06,0.0,9.598555e-09
482,8.032288,-13.44805,-9.230521,-1.335456
483,8.049133,-13.44805,-9.230521,-1.335456
484,8.065735,0.0009820975,-5.252822,-0.7539328
485,8.082397,0.001246248,-5.255139,-0.7586363
486,8.098938,15.04119,-14.96842,-1.432748
487,8.115601,3.892505,-10.39664,2.093364
488,8.132324,21.70392,-11.53483,1.644929
489,8.148987,21.70392,-11.53483,1.644929
490,8.16571,17.75905,-14.79669,1.89069
491,8.182373,11.51502,-12.33077,-0.3935345
492,8.198975,11.89978,-20.13227,0.843902
493,8.215637,16.2151,-17.58596,2.424877
494,8.2323,18.68317,-24.06769,-0.4739565
495,8.248962,18.68317,-24.06769,-0.4739565
496,8.265686,33.90253,-5.917461,-0.5138968
497,8.282288,51.91365,-4.735261,-1.396507
498,8.29895,58.30181,-1.64393,-1.217598
499,8.315674,57.44984,-0.8049627,-1.332271
500,8.332275,92.06745,-0.3474294,-2.478572
501,8.348938,92.06745,-0.3474294,-2.478572
502,8.365662,69.53678,-4.044899,-3.164068
503,8.382385,52.80047,-10.01627,-3.739028
504,8.398926,81.34217,-9.969429,-5.360168
505,8.415588,61.18009,-6.318634,-4.123773
506,8.432312,53.20377,-8.514029,-4.307146
507,8.449036,53.20377,-8.514029,-4.307146
508,8.465637,32.58134,-9.788183,-3.643643
509,8.4823,43.6111,-11.24685,-4.189976
510,8.498962,31.02421,-16.80446,-4.208674
511,8.515625,39.41458,-22.60889,-2.700304
512,8.532288,24.18851,-30.02836,-0.7281072
513,8.54895,24.18851,-30.02836,-0.7281072
514,8.565552,33.38809,-32.88526,-0.9011031
515,8.582458,14.30462,-20.26474,-0.787879
516,8.598816,31.56356,-38.03175,-3.518113
517,8.61554,32.56745,-45.45303,-6.40519
518,8.632385,38.24302,-37.11411,-8.098278
519,8.648926,38.24302,-37.11411,-8.098278
520,8.665649,40.9679,-55.60592,-7.460889
521,8.682251,34.72161,-42.27625,-5.867474
522,8.698853,52.60924,-49.25033,-9.042114
523,8.715515,35.90174,-37.29705,-4.331138
524,8.732239,11.02657,-42.58046,-1.411819
525,8.748901,11.02657,-42.58046,-1.411819
526,8.765625,1.494262,-48.67239,-0.02976283
527,8.782227,-25.23056,-48.52017,1.984795
