sample,t,x,y,z, HasCollision
507,8.199097,-1.912331,-74.55772,-49.11347,False
508,8.21553,-2.988178,-74.55003,-49.24402,False
509,8.232346,-2.988178,-74.55003,-49.24402,False
510,8.249084,-4.797699,-74.54614,-49.35742,False
511,8.265533,-5.43124,-74.54224,-49.43891,False
512,8.282288,-6.017925,-74.54224,-49.46716,False
513,8.299179,-6.555591,-74.54224,-49.49559,False
514,8.315598,-6.9954,-74.54224,-49.52067,False
515,8.332565,-6.9954,-74.54224,-49.52067,False
516,8.349213,-8.118908,-74.54224,-49.59214,False
517,8.365601,-8.851245,-74.54224,-49.64448,False
518,8.382355,-9.729603,-74.54224,-49.71324,False
519,8.399033,-10.65618,-74.54224,-49.79288,False
520,8.415741,-11.53339,-74.54224,-49.875,False
521,8.432526,-11.53339,-74.54224,-49.875,False
522,8.449158,-13.38314,-74.54224,-50.06967,False
523,8.465698,-14.16104,-74.54224,-50.16028,False
524,8.482315,-14.94512,-74.54614,-50.20223,False
525,8.494812,-14.94512,-74.54614,-50.20223,True
