sample,t,vx,vy,vz
387,6.449219,-7.445446,-0.001153222,0.8281043
388,6.466309,-7.445446,-0.001153222,0.8281043
389,6.482483,-1.839192,-3.04458e-08,0.1927959
390,6.499146,-0.4206329,1.767237,-0.5551754
391,6.515961,1.24083,6.973502,11.89941
392,6.532562,0.7687507,13.16046,7.362855
393,6.549622,0.563659,11.7838,5.398502
394,6.565918,0.563659,11.7838,5.398502
395,6.582642,-0.5062839,0.2869609,-0.04223138
396,6.599213,-0.005780897,0.003276546,-0.0004836888
397,6.615936,8.313166,1.435007e-05,-0.8645291
398,6.632538,17.44293,6.2909e-08,-1.850229
399,6.649231,15.76638,-0.9652943,15.1807
400,6.665894,15.76638,-0.9652943,15.1807
401,6.682587,7.42507,15.25026,15.78009
402,6.699158,2.735474,18.57278,22.07461
403,6.715851,-5.824495,10.85446,22.23396
404,6.732544,-1.836564,0.5125955,24.43744
405,6.749268,3.325675,-1.069778,30.23635
406,6.76593,3.325675,-1.069778,30.23635
407,6.783783,3.743054,-1.050443,33.70122
408,6.799316,3.891993,10.9476,28.87461
409,6.815918,3.038063,7.176841,24.96846
410,6.832581,-6.194438,0.7237222,22.34315
411,6.849152,-2.350906,0.2138672,1.875482
412,6.865906,-2.350906,0.2138672,1.875482
413,6.882538,-14.70759,-9.744113,-23.35251
414,6.8992,-21.71439,-0.7333393,-27.19338
415,6.915863,-28.12364,1.589645,-48.20356
416,6.933655,-36.22385,2.445504,-59.83949
417,6.949127,-53.64991,3.394155,-69.94234
418,6.965881,-53.64991,3.394155,-69.94234
419,6.982483,-55.87502,4.705943,-67.65199
420,6.999176,-56.09953,5.552401,-69.62034
421,7.015869,-42.66161,1.007036,-62.60593
422,7.03244,-18.30965,5.004527,-53.6753
423,7.049164,-3.126278,11.27569,-43.00328
424,7.065796,-3.126278,11.27569,-43.00328
425,7.08252,-1.478347,41.14841,-33.41222
426,7.09906,6.900342,30.15818,-23.3455
427,7.115784,-1.796612,17.6698,-28.17897
428,7.132507,-4.004045,5.184428,-38.31314
429,7.149536,-4.216272,-5.248761,-46.26138
430,7.165833,-4.216272,-5.248761,-46.26138
431,7.182526,-2.488462,-18.28936,-39.09631
432,7.199158,9.278679,-9.692521,-32.73881
433,7.216614,14.56661,0.04045891,-27.72047
434,7.232361,16.36317,3.068096,-23.25641
435,7.249054,9.535741,4.501726,-34.83179
436,7.265808,9.535741,4.501726,-34.83179
437,7.282898,-2.63629,-13.93648,-45.10754
438,7.299408,0.1554215,1.601572,-0.673845
439,7.315948,-0.7623469,10.44447,-10.59922
440,7.332397,-0.9432104,12.21344,-13.08493
441,7.34903,1.070405,0.3101048,-0.2276292
442,7.365723,1.070405,0.3101048,-0.2276292
443,7.382721,12.70848,-24.26543,12.33919
444,7.399109,29.12393,-55.52509,17.41367
445,7.415985,40.73694,-64.13067,18.52547
446,7.432373,39.70504,-73.49711,20.80999
447,7.449036,31.98757,-73.62634,20.58541
448,7.466156,31.98757,-73.62634,20.58541
449,7.482422,28.00948,-49.15724,13.81459
450,7.499084,15.36749,-36.85593,18.39324
451,7.515808,4.385938,-21.61425,9.436882
452,7.532471,1.246058,-17.51531,5.729301
453,7.548645,0.7218887,-23.06268,6.623932
454,7.549103,0.7218887,-23.06268,6.623932
455,7.565826,-0.7873558,-25.85923,-7.252132
456,7.582397,-1.550865,-35.28041,-14.28462
457,7.59906,12.52227,-30.67818,-5.331242
458,7.615997,16.20829,-16.87854,-13.45292
459,7.632446,21.66282,-17.14528,-4.588694
460,7.649231,21.66282,-17.14528,-4.588694
461,7.665924,21.19014,-18.76539,1.661678
462,7.682404,22.90022,-18.44921,1.954188
463,7.699036,15.38153,-15.26973,-4.499641
464,7.715759,2.653063,-14.75692,-11.43354
465,7.73233,-1.520822,-6.705927,-12.00655
466,7.749115,-1.520822,-6.705927,-12.00655
467,7.765717,-11.48721,-6.71705,1.832444
468,7.782379,-10.94154,-0.04645798,1.241827
469,7.799042,-0.1249491,-0.0005305361,0.01418129
470,7.815674,-0.0005472311,-2.323553e-06,6.210885e-05
471,7.832458,5.861656,-9.386964,1.634644
472,7.848999,5.861656,-9.386964,1.634644
473,7.865723,13.8582,-2.690196,-1.128541
474,7.882507,2.561475,-0.01621663,-0.3317135
475,7.899017,-0.03231371,1.340454,-0.333511
476,7.91571,-1.542633,1.357688,-0.1410809
477,7.932404,-10.43761,0.008184206,1.353141
478,7.949097,-10.43761,0.008184206,1.353141
479,7.965668,-0.1331166,2.973924e-07,0.01711666
480,7.9823,0.09090573,-0.1236802,0.7133191
481,7.999176,-0.3125827,9.782344,-2.430897
482,8.015717,-7.296578,6.90604,-0.6833313
483,8.032349,-9.726323,16.48802,-2.992908
484,8.049072,-9.726323,16.48802,-2.992908
485,8.065704,-24.94146,1.381198,2.65318
486,8.082336,-33.70369,0.9730937,3.660664
487,8.098999,-38.91109,0.07215805,3.912369
488,8.115692,-37.87891,0.04675262,3.666774
489,8.132385,-42.37019,0.000281827,4.140631
490,8.149139,-42.37019,0.000281827,4.140631
491,8.166138,-65.35055,0.7318383,5.008396
492,8.182404,-60.77376,0.2577184,4.13847
493,8.199005,-68.82297,0.2351263,2.666684
494,8.215637,-59.33341,0.06090305,2.553755
495,8.232239,-58.64808,0.000266733,2.314801
496,8.248962,-58.64808,0.000266733,2.314801
497,8.265656,-52.18547,-2.038681,13.09465
498,8.268646,-46.32328,-1.902345,11.92217
499,8.282379,-41.4397,-2.202475,13.48515
500,8.29892,-27.42843,-4.419645,15.94109
501,8.315918,-21.78351,-2.753066,16.62678
502,8.332336,-21.78351,-2.753066,16.62678
503,8.348969,-10.20112,-3.023046,18.69049
504,8.365723,-14.02513,-1.430055,10.43606
505,8.382355,-14.02903,-1.523083,9.495564
506,8.399017,-20.52479,-0.5764068,3.440429
507,8.415649,-19.0868,-0.2227281,0.3466351
508,8.432343,-19.0868,-0.2227281,0.3466351
509,8.449005,-0.168288,-1.171114,7.501004
510,8.465637,-0.108153,-1.267797,8.186941
511,8.48233,-7.798498,-1.603942,10.33808
512,8.498993,-2.275831,-1.088605,7.095267
513,8.515778,-6.236485,-1.449805,9.451746
514,8.532318,-6.236485,-1.449805,9.451746
515,8.549011,-8.896958,-1.318149,8.620337
516,8.565765,-12.93935,-1.120693,7.261987
517,8.582245,-6.285542,8.643427,0.3454769
518,8.59903,-4.654181,-1.589561,10.95589
519,8.615936,-0.3213232,-2.141919,14.6179
520,8.632324,-0.3213232,-2.141919,14.6179
521,8.648956,-0.2540683,-1.810801,12.60789
522,8.665649,-0.3466102,-2.441762,17.20024
523,8.682251,-0.2579901,-3.563372,12.80254
524,8.698853,-11.6704,-1.677614,11.73896
525,8.71579,-22.58624,-0.314594,1.710213
526,8.732208,-22.58624,-0.314594,1.710213
527,8.748932,-24.89485,-0.6138358,8.644969
528,8.765594,-26.25831,9.010775,-1.453538
529,8.782135,-24.79336,2.577517,-1.662515
530,8.798889,-28.04951,0.6851037,-1.23985
531,8.815704,-29.21856,0.003000503,-1.442848
532,8.832245,-29.21856,0.003000503,-1.442848
533,8.848907,-7.585246,-0.03609595,-0.1440924
534,8.865601,-5.59945,7.012962,7.504532
535,8.882538,-9.246407,15.41429,0.8922374
536,8.898895,-5.737266,8.995919,5.092579
537,8.91571,-10.48925,13.22512,0.402286
538,8.932312,-10.48925,13.22512,0.402286
539,8.949005,-18.16066,0.03746963,-0.6325167
540,8.965759,-24.1674,0.0001641032,-1.600056
541,8.982239,-33.19286,-0.3209552,0.1414366
542,8.998871,-26.75531,7.089773,10.95065
543,9.015564,-31.77742,3.204531,11.71503
544,9.032227,-31.77742,3.204531,11.71503
545,9.048645,-34.43809,12.96246,5.596666
546,9.048828,-31.12671,13.21868,6.289265
547,9.065857,-39.62078,7.732776,9.120572
548,9.082275,-36.35218,5.537677,3.363838
549,9.098877,-40.45568,-1.075227,4.905431
550,9.115845,-40.45568,-1.075227,4.905431
551,9.132233,-18.53491,-1.907326,14.6169
552,9.148926,-7.648609,2.666865,4.656629
553,9.165894,-9.069628,-0.7415932,5.76658
554,9.182159,-16.67915,-1.863425,15.14127
555,9.198975,-12.83175,-0.466802,2.742908
556,9.216187,-12.83175,-0.466802,2.742908
557,9.232147,-23.08937,-1.051941,6.958698
558,9.24881,-10.77563,-1.004291,8.166377
559,9.265594,-8.598369,-1.365902,11.95609
560,9.282196,-0.05183137,-0.00823372,0.07207187
561,9.298737,-8.237739,-0.3912986,2.675244
562,9.31546,-8.237739,-0.3912986,2.675244
563,9.332245,-17.19037,3.627127,-2.99903
564,9.348907,-24.78197,0.041416,-3.52578
565,9.365448,-35.39248,-0.05359983,-4.67441
566,9.382477,-38.00341,-0.365036,-2.181545
567,9.398773,-48.02802,-1.473012,7.100704
568,9.415558,-48.02802,-1.473012,7.100704
569,9.43219,-57.77479,-0.01337034,-4.821748
570,9.448792,-55.32256,-1.572165,6.334296
571,9.465454,-41.28854,-0.9877144,2.582371
572,9.482422,-36.66649,-7.433488,-1.562719
573,9.498779,-30.99658,-0.2032281,-4.857455
574,9.515442,-30.99658,-0.2032281,-4.857455
575,9.532166,-22.48328,-0.2653961,-1.836
576,9.548828,-27.73576,0.631603,1.26396
577,9.565613,-34.01746,-0.2381883,-4.751917
578,9.568634,-27.74606,-0.00143581,-6.164191
579,9.582245,-19.98999,-0.1267115,-3.11281
580,9.598969,-19.98999,-0.1267115,-3.11281
581,9.61557,-6.894303,-6.337367e-06,-1.56838
582,9.63266,-8.971213,-2.775534e-08,-2.048707
583,9.648773,-11.04148,-1.673105e-10,-2.540599
584,9.665436,-16.65563,0.0,-3.882905
585,9.682251,-17.84762,-0.6380165,2.922273
586,9.698883,-17.84762,-0.6380165,2.922273
587,9.715515,-12.17596,-0.2509764,-0.1731099
588,9.732849,-7.14816,-0.002082324,-1.699542
589,9.749268,-12.15696,-9.119816e-06,-2.944943
590,9.765411,2.118231,0.8519694,-9.064035
591,9.782166,11.06292,0.09331093,1.621638
592,9.799011,11.06292,0.09331093,1.621638
593,9.815552,5.415925,0.05049177,0.7314376
